,SCHOOL_YEAR,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE
1764,2009-2010,Isle of Wight County,Smithfield High,F,5.0,Y,N,N,6,33.333333333333336,66.66666666666667
1800,2009-2010,Isle of Wight County,Smithfield High,M,3.0,N,N,N,24,75.0,16.666666666666668
1802,2009-2010,Isle of Wight County,Smithfield High,M,3.0,N,Y,N,20,75.0,15.0
1804,2009-2010,Isle of Wight County,Smithfield High,M,3.0,Y,N,N,5,60.0,40.0
1806,2009-2010,Isle of Wight County,Smithfield High,M,3.0,Y,Y,N,11,81.81818181818181,18.181818181818183
1816,2009-2010,Isle of Wight County,Smithfield High,M,5.0,N,N,N,71,85.91549295774648,5.633802816901408
1817,2009-2010,Isle of Wight County,Smithfield High,M,5.0,N,N,Y,1,100.0,0.0
1818,2009-2010,Isle of Wight County,Smithfield High,M,5.0,N,Y,N,4,75.0,25.0
1820,2009-2010,Isle of Wight County,Smithfield High,M,5.0,Y,N,N,11,81.81818181818181,9.090909090909092
1822,2009-2010,Isle of Wight County,Smithfield High,M,5.0,Y,Y,N,1,0.0,100.0
1856,2009-2010,Isle of Wight County,Windsor High,F,3.0,N,N,N,8,87.5,12.5
1858,2009-2010,Isle of Wight County,Windsor High,F,3.0,N,Y,N,4,100.0,0.0
1862,2009-2010,Isle of Wight County,Windsor High,F,3.0,Y,Y,N,2,100.0,0.0
1872,2009-2010,Isle of Wight County,Windsor High,F,5.0,N,N,N,27,88.88888888888889,3.7037037037037037
1874,2009-2010,Isle of Wight County,Windsor High,F,5.0,N,Y,N,10,90.0,0.0
1876,2009-2010,Isle of Wight County,Windsor High,F,5.0,Y,N,N,7,85.71428571428571,0.0
1878,2009-2010,Isle of Wight County,Windsor High,F,5.0,Y,Y,N,2,50.0,50.0
1912,2009-2010,Isle of Wight County,Windsor High,M,3.0,N,N,N,7,100.0,0.0
1914,2009-2010,Isle of Wight County,Windsor High,M,3.0,N,Y,N,4,75.0,25.0
1916,2009-2010,Isle of Wight County,Windsor High,M,3.0,Y,N,N,2,100.0,0.0
1918,2009-2010,Isle of Wight County,Windsor High,M,3.0,Y,Y,N,4,100.0,0.0
1928,2009-2010,Isle of Wight County,Windsor High,M,5.0,N,N,N,42,92.85714285714286,7.142857142857143
1930,2009-2010,Isle of Wight County,Windsor High,M,5.0,N,Y,N,7,100.0,0.0
1932,2009-2010,Isle of Wight County,Windsor High,M,5.0,Y,N,N,7,85.71428571428571,14.285714285714286
1934,2009-2010,Isle of Wight County,Windsor High,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1208,2009-2010,King George County,King George High,F,3.0,N,N,N,20,90.0,10.0
1210,2009-2010,King George County,King George High,F,3.0,N,Y,N,11,100.0,0.0
1212,2009-2010,King George County,King George High,F,3.0,Y,N,N,1,100.0,0.0
1214,2009-2010,King George County,King George High,F,3.0,Y,Y,N,2,100.0,0.0
1224,2009-2010,King George County,King George High,F,5.0,N,N,N,85,95.29411764705883,2.3529411764705883
1226,2009-2010,King George County,King George High,F,5.0,N,Y,N,7,71.42857142857143,14.285714285714286
1228,2009-2010,King George County,King George High,F,5.0,Y,N,N,5,80.0,20.0
1230,2009-2010,King George County,King George High,F,5.0,Y,Y,N,2,100.0,0.0
1264,2009-2010,King George County,King George High,M,3.0,N,N,N,16,75.0,12.5
1266,2009-2010,King George County,King George High,M,3.0,N,Y,N,13,76.92307692307692,15.384615384615385
1268,2009-2010,King George County,King George High,M,3.0,Y,N,N,2,100.0,0.0
1270,2009-2010,King George County,King George High,M,3.0,Y,Y,N,2,100.0,0.0
1280,2009-2010,King George County,King George High,M,5.0,N,N,N,91,90.10989010989012,4.395604395604396
1282,2009-2010,King George County,King George High,M,5.0,N,Y,N,8,75.0,12.5
1284,2009-2010,King George County,King George High,M,5.0,Y,N,N,7,100.0,0.0
1286,2009-2010,King George County,King George High,M,5.0,Y,Y,N,3,66.66666666666667,33.333333333333336
1208,2009-2010,King William County,King William High,F,3.0,N,N,N,10,100.0,0.0
1210,2009-2010,King William County,King William High,F,3.0,N,Y,N,7,100.0,0.0
1214,2009-2010,King William County,King William High,F,3.0,Y,Y,N,1,100.0,0.0
1224,2009-2010,King William County,King William High,F,5.0,N,N,N,43,95.34883720930233,2.3255813953488373
1226,2009-2010,King William County,King William High,F,5.0,N,Y,N,8,100.0,0.0
1228,2009-2010,King William County,King William High,F,5.0,Y,N,N,5,100.0,0.0
1264,2009-2010,King William County,King William High,M,3.0,N,N,N,7,85.71428571428571,0.0
1266,2009-2010,King William County,King William High,M,3.0,N,Y,N,12,100.0,0.0
1268,2009-2010,King William County,King William High,M,3.0,Y,N,N,1,100.0,0.0
1270,2009-2010,King William County,King William High,M,3.0,Y,Y,N,3,100.0,0.0
1280,2009-2010,King William County,King William High,M,5.0,N,N,N,42,90.47619047619048,9.523809523809524
1282,2009-2010,King William County,King William High,M,5.0,N,Y,N,5,80.0,0.0
1284,2009-2010,King William County,King William High,M,5.0,Y,N,N,8,87.5,12.5
1286,2009-2010,King William County,King William High,M,5.0,Y,Y,N,2,100.0,0.0
1224,2009-2010,King and Queen County,Central High,F,5.0,N,N,N,6,83.33333333333333,16.666666666666668
1226,2009-2010,King and Queen County,Central High,F,5.0,N,Y,N,3,100.0,0.0
1280,2009-2010,King and Queen County,Central High,M,5.0,N,N,N,10,70.0,20.0
1282,2009-2010,King and Queen County,Central High,M,5.0,N,Y,N,4,75.0,25.0
1284,2009-2010,King and Queen County,Central High,M,5.0,Y,N,N,2,100.0,0.0
1286,2009-2010,King and Queen County,Central High,M,5.0,Y,Y,N,1,0.0,100.0
1208,2009-2010,Lancaster County,Lancaster High,F,3.0,N,N,N,7,100.0,0.0
1210,2009-2010,Lancaster County,Lancaster High,F,3.0,N,Y,N,26,92.3076923076923,3.8461538461538463
1224,2009-2010,Lancaster County,Lancaster High,F,5.0,N,N,N,23,100.0,0.0
1226,2009-2010,Lancaster County,Lancaster High,F,5.0,N,Y,N,11,100.0,0.0
1230,2009-2010,Lancaster County,Lancaster High,F,5.0,Y,Y,N,1,100.0,0.0
1264,2009-2010,Lancaster County,Lancaster High,M,3.0,N,N,N,10,80.0,10.0
1266,2009-2010,Lancaster County,Lancaster High,M,3.0,N,Y,N,20,95.0,0.0
1268,2009-2010,Lancaster County,Lancaster High,M,3.0,Y,N,N,1,100.0,0.0
1270,2009-2010,Lancaster County,Lancaster High,M,3.0,Y,Y,N,6,83.33333333333333,16.666666666666668
1280,2009-2010,Lancaster County,Lancaster High,M,5.0,N,N,N,32,93.75,3.125
1282,2009-2010,Lancaster County,Lancaster High,M,5.0,N,Y,N,3,66.66666666666667,0.0
1286,2009-2010,Lancaster County,Lancaster High,M,5.0,Y,Y,N,1,100.0,0.0
1760,2009-2010,Lee County,Lee High,F,5.0,N,N,N,48,81.25,18.75
1762,2009-2010,Lee County,Lee High,F,5.0,N,Y,N,41,70.73170731707317,26.829268292682926
1764,2009-2010,Lee County,Lee High,F,5.0,Y,N,N,1,0.0,0.0
1766,2009-2010,Lee County,Lee High,F,5.0,Y,Y,N,11,72.72727272727273,27.272727272727273
1816,2009-2010,Lee County,Lee High,M,5.0,N,N,N,44,75.0,18.181818181818183
1818,2009-2010,Lee County,Lee High,M,5.0,N,Y,N,31,74.19354838709677,25.806451612903224
1820,2009-2010,Lee County,Lee High,M,5.0,Y,N,N,10,50.0,20.0
1822,2009-2010,Lee County,Lee High,M,5.0,Y,Y,N,26,46.15384615384615,46.15384615384615
1872,2009-2010,Lee County,Thomas Walker High,F,5.0,N,N,N,6,83.33333333333333,16.666666666666668
1874,2009-2010,Lee County,Thomas Walker High,F,5.0,N,Y,N,21,80.95238095238095,19.047619047619047
1878,2009-2010,Lee County,Thomas Walker High,F,5.0,Y,Y,N,7,85.71428571428571,0.0
1928,2009-2010,Lee County,Thomas Walker High,M,5.0,N,N,N,9,77.77777777777777,11.11111111111111
1930,2009-2010,Lee County,Thomas Walker High,M,5.0,N,Y,N,22,90.9090909090909,9.090909090909092
1932,2009-2010,Lee County,Thomas Walker High,M,5.0,Y,N,N,1,100.0,0.0
1934,2009-2010,Lee County,Thomas Walker High,M,5.0,Y,Y,N,4,0.0,100.0
6024,2009-2010,Loudoun County,Briar Woods High ,F,2.0,N,N,N,17,100.0,0.0
6025,2009-2010,Loudoun County,Briar Woods High ,F,2.0,N,N,Y,1,100.0,0.0
6026,2009-2010,Loudoun County,Briar Woods High ,F,2.0,N,Y,N,3,100.0,0.0
6032,2009-2010,Loudoun County,Briar Woods High ,F,3.0,N,N,N,16,100.0,0.0
6034,2009-2010,Loudoun County,Briar Woods High ,F,3.0,N,Y,N,3,100.0,0.0
6035,2009-2010,Loudoun County,Briar Woods High ,F,3.0,N,Y,Y,1,100.0,0.0
6036,2009-2010,Loudoun County,Briar Woods High ,F,3.0,Y,N,N,1,100.0,0.0
6040,2009-2010,Loudoun County,Briar Woods High ,F,4.0,N,N,N,12,100.0,0.0
6041,2009-2010,Loudoun County,Briar Woods High ,F,4.0,N,N,Y,1,100.0,0.0
6042,2009-2010,Loudoun County,Briar Woods High ,F,4.0,N,Y,N,3,100.0,0.0
6048,2009-2010,Loudoun County,Briar Woods High ,F,5.0,N,N,N,101,98.01980198019803,0.0
6052,2009-2010,Loudoun County,Briar Woods High ,F,5.0,Y,N,N,7,100.0,0.0
6080,2009-2010,Loudoun County,Briar Woods High ,M,2.0,N,N,N,11,100.0,0.0
6081,2009-2010,Loudoun County,Briar Woods High ,M,2.0,N,N,Y,2,100.0,0.0
6082,2009-2010,Loudoun County,Briar Woods High ,M,2.0,N,Y,N,2,100.0,0.0
6088,2009-2010,Loudoun County,Briar Woods High ,M,3.0,N,N,N,8,75.0,12.5
6090,2009-2010,Loudoun County,Briar Woods High ,M,3.0,N,Y,N,5,80.0,20.0
6092,2009-2010,Loudoun County,Briar Woods High ,M,3.0,Y,N,N,1,100.0,0.0
6094,2009-2010,Loudoun County,Briar Woods High ,M,3.0,Y,Y,N,1,100.0,0.0
6096,2009-2010,Loudoun County,Briar Woods High ,M,4.0,N,N,N,7,85.71428571428571,14.285714285714286
6099,2009-2010,Loudoun County,Briar Woods High ,M,4.0,N,Y,Y,1,100.0,0.0
6102,2009-2010,Loudoun County,Briar Woods High ,M,4.0,Y,Y,N,1,100.0,0.0
6104,2009-2010,Loudoun County,Briar Woods High ,M,5.0,N,N,N,85,97.6470588235294,2.3529411764705883
6108,2009-2010,Loudoun County,Briar Woods High ,M,5.0,Y,N,N,4,100.0,0.0
6136,2009-2010,Loudoun County,Broad Run High,F,2.0,N,N,N,22,90.9090909090909,0.0
6137,2009-2010,Loudoun County,Broad Run High,F,2.0,N,N,Y,2,100.0,0.0
6138,2009-2010,Loudoun County,Broad Run High,F,2.0,N,Y,N,1,100.0,0.0
6144,2009-2010,Loudoun County,Broad Run High,F,3.0,N,N,N,14,100.0,0.0
6146,2009-2010,Loudoun County,Broad Run High,F,3.0,N,Y,N,7,100.0,0.0
6147,2009-2010,Loudoun County,Broad Run High,F,3.0,N,Y,Y,1,100.0,0.0
6150,2009-2010,Loudoun County,Broad Run High,F,3.0,Y,Y,N,2,50.0,50.0
6160,2009-2010,Loudoun County,Broad Run High,F,5.0,N,N,N,108,95.37037037037037,2.7777777777777777
6161,2009-2010,Loudoun County,Broad Run High,F,5.0,N,N,Y,2,50.0,50.0
6162,2009-2010,Loudoun County,Broad Run High,F,5.0,N,Y,N,3,66.66666666666667,0.0
6164,2009-2010,Loudoun County,Broad Run High,F,5.0,Y,N,N,6,100.0,0.0
6192,2009-2010,Loudoun County,Broad Run High,M,2.0,N,N,N,21,100.0,0.0
6193,2009-2010,Loudoun County,Broad Run High,M,2.0,N,N,Y,5,100.0,0.0
6194,2009-2010,Loudoun County,Broad Run High,M,2.0,N,Y,N,6,100.0,0.0
6200,2009-2010,Loudoun County,Broad Run High,M,3.0,N,N,N,13,84.61538461538461,15.384615384615385
6202,2009-2010,Loudoun County,Broad Run High,M,3.0,N,Y,N,3,100.0,0.0
6203,2009-2010,Loudoun County,Broad Run High,M,3.0,N,Y,Y,1,0.0,100.0
6204,2009-2010,Loudoun County,Broad Run High,M,3.0,Y,N,N,2,100.0,0.0
6216,2009-2010,Loudoun County,Broad Run High,M,5.0,N,N,N,106,97.16981132075472,0.0
6217,2009-2010,Loudoun County,Broad Run High,M,5.0,N,N,Y,1,0.0,100.0
6218,2009-2010,Loudoun County,Broad Run High,M,5.0,N,Y,N,3,66.66666666666667,33.333333333333336
6219,2009-2010,Loudoun County,Broad Run High,M,5.0,N,Y,Y,1,100.0,0.0
6220,2009-2010,Loudoun County,Broad Run High,M,5.0,Y,N,N,11,90.9090909090909,0.0
6222,2009-2010,Loudoun County,Broad Run High,M,5.0,Y,Y,N,1,100.0,0.0
6248,2009-2010,Loudoun County,Dominion High,F,2.0,N,N,N,14,100.0,0.0
6249,2009-2010,Loudoun County,Dominion High,F,2.0,N,N,Y,2,50.0,50.0
6250,2009-2010,Loudoun County,Dominion High,F,2.0,N,Y,N,1,100.0,0.0
6251,2009-2010,Loudoun County,Dominion High,F,2.0,N,Y,Y,1,100.0,0.0
6256,2009-2010,Loudoun County,Dominion High,F,3.0,N,N,N,10,100.0,0.0
6258,2009-2010,Loudoun County,Dominion High,F,3.0,N,Y,N,3,66.66666666666667,0.0
6260,2009-2010,Loudoun County,Dominion High,F,3.0,Y,N,N,3,100.0,0.0
6264,2009-2010,Loudoun County,Dominion High,F,4.0,N,N,N,8,87.5,0.0
6265,2009-2010,Loudoun County,Dominion High,F,4.0,N,N,Y,1,0.0,100.0
6266,2009-2010,Loudoun County,Dominion High,F,4.0,N,Y,N,12,91.66666666666667,0.0
6267,2009-2010,Loudoun County,Dominion High,F,4.0,N,Y,Y,8,75.0,12.5
6268,2009-2010,Loudoun County,Dominion High,F,4.0,Y,N,N,1,100.0,0.0
6270,2009-2010,Loudoun County,Dominion High,F,4.0,Y,Y,N,1,100.0,0.0
6272,2009-2010,Loudoun County,Dominion High,F,5.0,N,N,N,73,98.63013698630137,1.36986301369863
6274,2009-2010,Loudoun County,Dominion High,F,5.0,N,Y,N,4,75.0,0.0
6276,2009-2010,Loudoun County,Dominion High,F,5.0,Y,N,N,6,100.0,0.0
6304,2009-2010,Loudoun County,Dominion High,M,2.0,N,N,N,14,92.85714285714286,0.0
6305,2009-2010,Loudoun County,Dominion High,M,2.0,N,N,Y,1,100.0,0.0
6306,2009-2010,Loudoun County,Dominion High,M,2.0,N,Y,N,1,100.0,0.0
6307,2009-2010,Loudoun County,Dominion High,M,2.0,N,Y,Y,1,100.0,0.0
6312,2009-2010,Loudoun County,Dominion High,M,3.0,N,N,N,6,83.33333333333333,16.666666666666668
6314,2009-2010,Loudoun County,Dominion High,M,3.0,N,Y,N,2,50.0,50.0
6316,2009-2010,Loudoun County,Dominion High,M,3.0,Y,N,N,3,100.0,0.0
6320,2009-2010,Loudoun County,Dominion High,M,4.0,N,N,N,5,100.0,0.0
6321,2009-2010,Loudoun County,Dominion High,M,4.0,N,N,Y,2,100.0,0.0
6322,2009-2010,Loudoun County,Dominion High,M,4.0,N,Y,N,12,83.33333333333333,0.0
6323,2009-2010,Loudoun County,Dominion High,M,4.0,N,Y,Y,5,80.0,0.0
6324,2009-2010,Loudoun County,Dominion High,M,4.0,Y,N,N,2,100.0,0.0
6328,2009-2010,Loudoun County,Dominion High,M,5.0,N,N,N,69,97.10144927536231,0.0
6329,2009-2010,Loudoun County,Dominion High,M,5.0,N,N,Y,1,0.0,0.0
6330,2009-2010,Loudoun County,Dominion High,M,5.0,N,Y,N,7,100.0,0.0
6332,2009-2010,Loudoun County,Dominion High,M,5.0,Y,N,N,13,92.3076923076923,7.6923076923076925
6360,2009-2010,Loudoun County,Freedom High ,F,2.0,N,N,N,34,97.05882352941177,2.9411764705882355
6361,2009-2010,Loudoun County,Freedom High ,F,2.0,N,N,Y,11,81.81818181818181,18.181818181818183
6362,2009-2010,Loudoun County,Freedom High ,F,2.0,N,Y,N,4,100.0,0.0
6363,2009-2010,Loudoun County,Freedom High ,F,2.0,N,Y,Y,3,100.0,0.0
6368,2009-2010,Loudoun County,Freedom High ,F,3.0,N,N,N,15,100.0,0.0
6369,2009-2010,Loudoun County,Freedom High ,F,3.0,N,N,Y,1,100.0,0.0
6370,2009-2010,Loudoun County,Freedom High ,F,3.0,N,Y,N,3,100.0,0.0
6374,2009-2010,Loudoun County,Freedom High ,F,3.0,Y,Y,N,2,100.0,0.0
6376,2009-2010,Loudoun County,Freedom High ,F,4.0,N,N,N,11,100.0,0.0
6378,2009-2010,Loudoun County,Freedom High ,F,4.0,N,Y,N,3,100.0,0.0
6380,2009-2010,Loudoun County,Freedom High ,F,4.0,Y,N,N,1,100.0,0.0
6384,2009-2010,Loudoun County,Freedom High ,F,5.0,N,N,N,67,100.0,0.0
6385,2009-2010,Loudoun County,Freedom High ,F,5.0,N,N,Y,1,100.0,0.0
6386,2009-2010,Loudoun County,Freedom High ,F,5.0,N,Y,N,4,75.0,0.0
6387,2009-2010,Loudoun County,Freedom High ,F,5.0,N,Y,Y,2,100.0,0.0
6388,2009-2010,Loudoun County,Freedom High ,F,5.0,Y,N,N,3,100.0,0.0
6416,2009-2010,Loudoun County,Freedom High ,M,2.0,N,N,N,35,97.14285714285714,0.0
6417,2009-2010,Loudoun County,Freedom High ,M,2.0,N,N,Y,4,75.0,0.0
6418,2009-2010,Loudoun County,Freedom High ,M,2.0,N,Y,N,1,100.0,0.0
6419,2009-2010,Loudoun County,Freedom High ,M,2.0,N,Y,Y,4,100.0,0.0
6420,2009-2010,Loudoun County,Freedom High ,M,2.0,Y,N,N,4,100.0,0.0
6422,2009-2010,Loudoun County,Freedom High ,M,2.0,Y,Y,N,1,100.0,0.0
6424,2009-2010,Loudoun County,Freedom High ,M,3.0,N,N,N,14,71.42857142857143,14.285714285714286
6426,2009-2010,Loudoun County,Freedom High ,M,3.0,N,Y,N,1,100.0,0.0
6432,2009-2010,Loudoun County,Freedom High ,M,4.0,N,N,N,9,66.66666666666667,11.11111111111111
6433,2009-2010,Loudoun County,Freedom High ,M,4.0,N,N,Y,2,100.0,0.0
6434,2009-2010,Loudoun County,Freedom High ,M,4.0,N,Y,N,3,100.0,0.0
6435,2009-2010,Loudoun County,Freedom High ,M,4.0,N,Y,Y,1,100.0,0.0
6436,2009-2010,Loudoun County,Freedom High ,M,4.0,Y,N,N,1,0.0,100.0
6440,2009-2010,Loudoun County,Freedom High ,M,5.0,N,N,N,71,92.95774647887323,2.816901408450704
6441,2009-2010,Loudoun County,Freedom High ,M,5.0,N,N,Y,1,100.0,0.0
6442,2009-2010,Loudoun County,Freedom High ,M,5.0,N,Y,N,6,100.0,0.0
6444,2009-2010,Loudoun County,Freedom High ,M,5.0,Y,N,N,13,100.0,0.0
6446,2009-2010,Loudoun County,Freedom High ,M,5.0,Y,Y,N,1,100.0,0.0
6472,2009-2010,Loudoun County,Heritage High,F,2.0,N,N,N,10,100.0,0.0
6474,2009-2010,Loudoun County,Heritage High,F,2.0,N,Y,N,2,100.0,0.0
6476,2009-2010,Loudoun County,Heritage High,F,2.0,Y,N,N,1,100.0,0.0
6480,2009-2010,Loudoun County,Heritage High,F,3.0,N,N,N,19,100.0,0.0
6481,2009-2010,Loudoun County,Heritage High,F,3.0,N,N,Y,1,100.0,0.0
6482,2009-2010,Loudoun County,Heritage High,F,3.0,N,Y,N,8,75.0,12.5
6484,2009-2010,Loudoun County,Heritage High,F,3.0,Y,N,N,8,87.5,12.5
6486,2009-2010,Loudoun County,Heritage High,F,3.0,Y,Y,N,1,100.0,0.0
6488,2009-2010,Loudoun County,Heritage High,F,4.0,N,N,N,12,100.0,0.0
6489,2009-2010,Loudoun County,Heritage High,F,4.0,N,N,Y,3,33.333333333333336,66.66666666666667
6490,2009-2010,Loudoun County,Heritage High,F,4.0,N,Y,N,12,91.66666666666667,8.333333333333334
6491,2009-2010,Loudoun County,Heritage High,F,4.0,N,Y,Y,9,55.55555555555556,11.11111111111111
6492,2009-2010,Loudoun County,Heritage High,F,4.0,Y,N,N,1,100.0,0.0
6493,2009-2010,Loudoun County,Heritage High,F,4.0,Y,N,Y,1,100.0,0.0
6495,2009-2010,Loudoun County,Heritage High,F,4.0,Y,Y,Y,1,100.0,0.0
6496,2009-2010,Loudoun County,Heritage High,F,5.0,N,N,N,108,98.14814814814815,0.9259259259259259
6498,2009-2010,Loudoun County,Heritage High,F,5.0,N,Y,N,5,100.0,0.0
6500,2009-2010,Loudoun County,Heritage High,F,5.0,Y,N,N,15,86.66666666666667,0.0
6528,2009-2010,Loudoun County,Heritage High,M,2.0,N,N,N,16,100.0,0.0
6529,2009-2010,Loudoun County,Heritage High,M,2.0,N,N,Y,3,66.66666666666667,33.333333333333336
6530,2009-2010,Loudoun County,Heritage High,M,2.0,N,Y,N,2,50.0,50.0
6531,2009-2010,Loudoun County,Heritage High,M,2.0,N,Y,Y,2,50.0,50.0
6536,2009-2010,Loudoun County,Heritage High,M,3.0,N,N,N,12,91.66666666666667,8.333333333333334
6538,2009-2010,Loudoun County,Heritage High,M,3.0,N,Y,N,4,75.0,0.0
6540,2009-2010,Loudoun County,Heritage High,M,3.0,Y,N,N,4,100.0,0.0
6542,2009-2010,Loudoun County,Heritage High,M,3.0,Y,Y,N,3,100.0,0.0
6544,2009-2010,Loudoun County,Heritage High,M,4.0,N,N,N,10,100.0,0.0
6545,2009-2010,Loudoun County,Heritage High,M,4.0,N,N,Y,3,33.333333333333336,66.66666666666667
6546,2009-2010,Loudoun County,Heritage High,M,4.0,N,Y,N,5,80.0,0.0
6547,2009-2010,Loudoun County,Heritage High,M,4.0,N,Y,Y,8,37.5,62.5
6548,2009-2010,Loudoun County,Heritage High,M,4.0,Y,N,N,1,100.0,0.0
6550,2009-2010,Loudoun County,Heritage High,M,4.0,Y,Y,N,3,100.0,0.0
6552,2009-2010,Loudoun County,Heritage High,M,5.0,N,N,N,104,93.26923076923077,1.9230769230769231
6554,2009-2010,Loudoun County,Heritage High,M,5.0,N,Y,N,2,100.0,0.0
6556,2009-2010,Loudoun County,Heritage High,M,5.0,Y,N,N,19,100.0,0.0
6558,2009-2010,Loudoun County,Heritage High,M,5.0,Y,Y,N,1,100.0,0.0
6592,2009-2010,Loudoun County,Loudoun County High,F,3.0,N,N,N,10,100.0,0.0
6594,2009-2010,Loudoun County,Loudoun County High,F,3.0,N,Y,N,1,100.0,0.0
6600,2009-2010,Loudoun County,Loudoun County High,F,4.0,N,N,N,11,90.9090909090909,9.090909090909092
6601,2009-2010,Loudoun County,Loudoun County High,F,4.0,N,N,Y,4,0.0,100.0
6602,2009-2010,Loudoun County,Loudoun County High,F,4.0,N,Y,N,5,100.0,0.0
6603,2009-2010,Loudoun County,Loudoun County High,F,4.0,N,Y,Y,2,50.0,50.0
6608,2009-2010,Loudoun County,Loudoun County High,F,5.0,N,N,N,102,98.03921568627452,1.9607843137254901
6610,2009-2010,Loudoun County,Loudoun County High,F,5.0,N,Y,N,11,63.63636363636363,9.090909090909092
6612,2009-2010,Loudoun County,Loudoun County High,F,5.0,Y,N,N,5,80.0,20.0
6614,2009-2010,Loudoun County,Loudoun County High,F,5.0,Y,Y,N,1,100.0,0.0
6648,2009-2010,Loudoun County,Loudoun County High,M,3.0,N,N,N,9,77.77777777777777,11.11111111111111
6649,2009-2010,Loudoun County,Loudoun County High,M,3.0,N,N,Y,1,100.0,0.0
6650,2009-2010,Loudoun County,Loudoun County High,M,3.0,N,Y,N,4,75.0,0.0
6652,2009-2010,Loudoun County,Loudoun County High,M,3.0,Y,N,N,2,100.0,0.0
6654,2009-2010,Loudoun County,Loudoun County High,M,3.0,Y,Y,N,2,100.0,0.0
6656,2009-2010,Loudoun County,Loudoun County High,M,4.0,N,N,N,8,100.0,0.0
6657,2009-2010,Loudoun County,Loudoun County High,M,4.0,N,N,Y,1,0.0,100.0
6658,2009-2010,Loudoun County,Loudoun County High,M,4.0,N,Y,N,4,50.0,25.0
6659,2009-2010,Loudoun County,Loudoun County High,M,4.0,N,Y,Y,3,100.0,0.0
6662,2009-2010,Loudoun County,Loudoun County High,M,4.0,Y,Y,N,2,100.0,0.0
6664,2009-2010,Loudoun County,Loudoun County High,M,5.0,N,N,N,128,94.53125,1.5625
6666,2009-2010,Loudoun County,Loudoun County High,M,5.0,N,Y,N,5,100.0,0.0
6668,2009-2010,Loudoun County,Loudoun County High,M,5.0,Y,N,N,16,100.0,0.0
6670,2009-2010,Loudoun County,Loudoun County High,M,5.0,Y,Y,N,4,75.0,25.0
6720,2009-2010,Loudoun County,Loudoun Valley High,F,5.0,N,N,N,209,99.52153110047847,0.0
6722,2009-2010,Loudoun County,Loudoun Valley High,F,5.0,N,Y,N,11,90.9090909090909,0.0
6724,2009-2010,Loudoun County,Loudoun Valley High,F,5.0,Y,N,N,10,100.0,0.0
6726,2009-2010,Loudoun County,Loudoun Valley High,F,5.0,Y,Y,N,2,100.0,0.0
6776,2009-2010,Loudoun County,Loudoun Valley High,M,5.0,N,N,N,201,96.01990049751244,0.9950248756218906
6777,2009-2010,Loudoun County,Loudoun Valley High,M,5.0,N,N,Y,1,100.0,0.0
6778,2009-2010,Loudoun County,Loudoun Valley High,M,5.0,N,Y,N,7,100.0,0.0
6780,2009-2010,Loudoun County,Loudoun Valley High,M,5.0,Y,N,N,27,96.29629629629629,3.7037037037037037
6782,2009-2010,Loudoun County,Loudoun Valley High,M,5.0,Y,Y,N,5,100.0,0.0
6808,2009-2010,Loudoun County,Park View High,F,2.0,N,N,N,13,100.0,0.0
6809,2009-2010,Loudoun County,Park View High,F,2.0,N,N,Y,2,100.0,0.0
6810,2009-2010,Loudoun County,Park View High,F,2.0,N,Y,N,7,100.0,0.0
6824,2009-2010,Loudoun County,Park View High,F,4.0,N,N,N,11,90.9090909090909,9.090909090909092
6825,2009-2010,Loudoun County,Park View High,F,4.0,N,N,Y,6,0.0,100.0
6826,2009-2010,Loudoun County,Park View High,F,4.0,N,Y,N,18,100.0,0.0
6827,2009-2010,Loudoun County,Park View High,F,4.0,N,Y,Y,12,66.66666666666667,16.666666666666668
6828,2009-2010,Loudoun County,Park View High,F,4.0,Y,N,N,1,100.0,0.0
6829,2009-2010,Loudoun County,Park View High,F,4.0,Y,N,Y,1,100.0,0.0
6830,2009-2010,Loudoun County,Park View High,F,4.0,Y,Y,N,2,100.0,0.0
6832,2009-2010,Loudoun County,Park View High,F,5.0,N,N,N,47,100.0,0.0
6834,2009-2010,Loudoun County,Park View High,F,5.0,N,Y,N,4,100.0,0.0
6835,2009-2010,Loudoun County,Park View High,F,5.0,N,Y,Y,1,0.0,100.0
6836,2009-2010,Loudoun County,Park View High,F,5.0,Y,N,N,7,85.71428571428571,0.0
